model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,EXG1_CANAL_41_438_0,100,1.0,1.0,0.49431013632186493,6.4578370614005,-0.5391197,1.0,1.0,0.95,,,,,0.022222222222222223,0.0,1.0,4832.525347318993,0.0333441770768478,100,0.81,0.8433323144441396,0.47,,,,,0.0,0.0
own,BGL07_ORYSJ_25_504_0,100,1.0,1.0,0.24719934282058179,6.892450542396615,-1.793685199999999,0.99,0.09,0.91,-5.9094999999999995,-6.13161,-5.9465,-6.230079999999999,0.010101010101010102,0.0,1.0,5164.847225447123,0.05376090922891346,100,1.0,0.877256526899475,0.79,,-10.768,-10.77,,0.0,0.0
own,UBE2T_HUMAN_1_156_0,100,1.0,1.0,0.47960659346218504,7.153433747297682,0.6963066000000001,1.0,1.0,0.79,-4.1884999999999994,-3.8011799999999996,-3.8674999999999997,-3.7884999999999995,0.03,0.17,0.98,2469.1139162579607,0.027073442860268422,100,0.98,0.9068126009046122,0.82,,-4.231,-4.195,,0.0,0.0
own,IPMK_HUMAN_49_416_0,100,1.0,1.0,0.476971002279193,6.89810356639098,0.5513333999999999,1.0,0.0,0.98,,,,,0.04,0.0,1.0,1406.7257615925755,0.10334335274199546,100,0.87,0.6784106937657632,0.46,,,,,0.0,0.0
own,NEP_HUMAN_54_750_0,100,1.0,1.0,0.4761993279553849,6.978225447191295,-0.22299579999999997,1.0,0.7,0.99,-7.4205000000000005,-7.331759999999999,-7.4325,-7.4901,0.041237113402061855,0.0,1.0,4153.548409646935,0.05494741408184587,100,1.0,0.8638071941963532,0.76,,-8.689,-8.651,,0.0,0.0
own,CDK6_HUMAN_1_312_0__4aua_A_rec,100,1.0,1.0,0.560867553547441,6.758337712386943,0.31266559999999993,1.0,0.96,0.85,-6.468999999999999,-6.411989999999999,-6.226,-6.193200000000001,0.020202020202020204,0.0,1.0,2859.9150735832586,0.04320494408609826,100,1.0,0.8947797648385045,0.97,,0.736,-2.224,,0.0,0.0
own,ATS5_HUMAN_262_480_0,100,1.0,1.0,0.36117053286224704,6.550422861825913,-1.0661424999999993,1.0,0.97,0.99,-5.4675,-5.37252,-5.779999999999999,-5.73292,0.020202020202020204,0.05,0.97,2922.3075327455526,0.05007686484127492,100,0.89,0.7734814131296358,0.34,,-7.591,-7.975,,0.0,0.0
own,NOS2_HUMAN_78_505_0,100,1.0,1.0,0.48699889364132476,6.409479399298289,-0.678855,1.0,0.95,0.95,-3.3505000000000003,-3.3864200000000007,-3.5955,-3.6232600000000006,0.09183673469387756,0.03,0.99,1727.0272052189816,0.02266508876358162,100,0.92,0.8463555757437712,0.38,,-2.539,-2.606,,0.0,0.0
own,RIBB_VIBCH_2_218_0,100,1.0,1.0,0.46263928324412723,5.983764335883669,0.09496779999999988,1.0,0.3,0.93,,,,,0.02,0.0,1.0,6882.266948483563,0.11707479048518264,100,0.57,0.609655399745109,0.27,,,,,0.0,0.0
own,COAA_MYCTU_1_312_0,100,1.0,1.0,0.4109056366900966,7.043493068022766,0.3916704000000001,0.97,0.0,1.0,-6.7165,-6.682220000000001,-7.246,-7.145060000000001,0.030612244897959183,0.0,1.0,1841.203023020258,0.09860326005255776,100,0.73,0.6329891639822591,0.46,,-7.296,-7.362,,0.0,0.0
own,Y635_MYCTU_1_158_0,100,1.0,1.0,0.4917004439095315,6.820277807166348,-0.06336390000000015,1.0,0.58,0.91,-7.24,-7.148689999999999,-7.3774999999999995,-7.25778,0.03125,0.0,1.0,1970.9905129579142,0.05185209065090515,100,1.0,0.890295734211958,0.79,,-8.665,-8.632,,0.0,0.0
own,DPP2_HUMAN_27_492_0,100,1.0,1.0,0.44597301235249054,6.469318185355454,-0.5998625000000001,1.0,0.78,0.97,-4.1485,-4.15834,-4.1745,-4.34926,0.030303030303030304,0.0,1.0,4234.979730644857,0.051325315371873605,100,1.0,0.87956557039698,0.6,,-4.81,-4.809,,0.0,0.0
own,BACE2_HUMAN_76_460_0,100,1.0,1.0,0.4081137852434255,5.9498488604603335,1.0099632999999997,1.0,0.38,1.0,,,,,0.02,0.0,1.0,1609.9921032991952,0.04401125136308301,100,0.98,0.6589442713877354,0.9292929292929293,,,,,0.0,0.0
own,QPCT_HUMAN_33_361_0,100,1.0,1.0,0.5236894080318596,7.528479348646934,0.08908669999999994,1.0,1.0,0.97,-4.635,-4.654380000000001,-4.9585,-4.947649999999999,0.0,0.0,1.0,2248.5840141828157,0.0525193653805578,100,0.66,0.8067727842753688,0.59,,-5.434,-5.419,,0.0,0.0
own,NOS1_HUMAN_302_723_0__3tym_A_rec,100,1.0,1.0,0.40738296347019615,6.823950443393077,-0.4455560000000001,1.0,0.08,0.97,-4.351,-4.38647,-4.8845,-4.730169999999999,0.020618556701030927,0.0,1.0,1821.9069614077866,0.03440166283204743,100,0.99,0.8179932051832961,0.77,,-6.362,-6.564,,0.0,0.0
own,NOS1_HUMAN_302_723_0__4d7o_A_rec,100,1.0,1.0,0.4322835370884763,6.960760948082129,-0.15104639999999991,1.0,0.57,0.9,-4.053,-4.0955200000000005,-4.369,-4.40947,0.030927835051546393,0.02,0.99,4157.083708561875,0.02165180582056714,100,1.0,0.8942407077576392,0.89,,-5.881,-6.164,,0.0,0.0
own,PA2B8_DABRR_1_121_0,100,1.0,1.0,0.5240630797724491,7.169992603819553,0.9664592000000005,1.0,0.76,0.99,-2.629,-2.6838700000000006,-3.1465,-3.1601700000000004,0.03,0.0,1.0,1408.740334461842,0.04144127063524485,100,1.0,0.8747856682322221,0.96,,-3.9,-3.872,,0.0,0.0
own,NR1H4_HUMAN_258_486_0,100,1.0,1.0,0.3311056173483948,7.273536485369807,-0.6199513,1.0,0.69,1.0,,,,,0.020833333333333332,0.01,0.99,9529.247307821443,0.08502538080076472,100,1.0,0.7072572756746469,0.93,,,,,0.0,0.0
