model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,CHIB1_ASPFM_39_433_0,100,1.0,0.94,0.28570416232017115,4.633204071022666,-2.3260534999999987,1.0,1.0,1.0,,,,,,,0.9183673469387755,0.16,0.85,211.47323365758956,0.13520690164723187,100,0.4,0.34236362195810954,0.06,,,,,0.0,0.0
own,CHIB_SERMA_1_499_0,100,0.96,0.7291666666666666,0.3521843988235767,5.148101592476968,-1.148924166666666,1.0,0.9270833333333334,0.9895833333333334,1.0285,2.75618,-3.6605,-3.5879700000000008,-4.9465,-5.02714,0.4583333333333333,2.49,0.17,511.8439330604076,0.0823966836103207,96,0.96875,0.9160073157742614,0.46875,,13.078,-4.002,-6.354,0.0,0.0
own,CHOD_BREST_46_552_0,100,0.98,0.6836734693877551,0.4952269335517187,6.2163857613596205,0.5502751020408166,1.0,0.9693877551020408,0.9795918367346939,-2.2935,-2.15699,-3.8715,-3.92788,-5.215,-5.50734,0.20618556701030927,0.55,0.62,1215.9349905345694,0.06284192207976749,98,1.0,0.9385363622239128,0.8061224489795918,,-9.593,-9.585,-9.649,0.0,0.0
own,COAA_MYCTU_1_312_0,100,0.98,0.673469387755102,0.22973627058006557,6.775484879324753,-4.51628275510204,0.2857142857142857,0.16326530612244897,1.0,-4.252000000000001,-4.34243,-5.608499999999999,-5.717779999999999,-8.373000000000001,-8.1792,0.4897959183673469,0.34,0.82,569.508516944666,0.11671426697365225,98,0.9795918367346939,0.8207380916965947,0.5714285714285714,,-7.296,-7.362,-9.47,0.0,0.0
own,CONA_CANCT_1_237_0,100,1.0,0.36,0.32581821235064845,4.900946965475457,-2.017443899999997,0.96,0.53,0.98,-2.503,-2.2866099999999996,-3.123,-3.2133499999999997,-4.9275,-4.975639999999999,0.48,0.22,0.81,1167.047502956197,0.10517726127342204,100,0.99,0.8867714167381284,0.47,,-5.215,-5.254,-6.608,0.0,0.0
own,COTA_BACSU_1_513_0,100,0.98,0.7959183673469388,0.43321100809331703,5.53450820198007,-0.07499520408163247,0.9897959183673469,0.9795918367346939,0.9897959183673469,-2.9234999999999998,-2.7789300000000003,-4.078,-3.8485999999999994,-5.153499999999999,-4.98932,0.30927835051546393,0.18,0.85,947.9197523457542,0.03910079122450548,98,1.0,0.9228015276084953,0.5408163265306123,,-4.563,-4.542,-5.189,0.05,0.01
own,CPXB_BACMB_2_464_0,100,0.96,0.6666666666666666,0.4505030883025623,5.630699751237342,2.3182029166666687,1.0,0.8333333333333334,1.0,-4.535,-4.295757575757576,-5.716,-5.805646464646465,-7.155,-7.30511111111111,0.2916666666666667,0.92,0.58,1568.7527369025656,0.08383634370650873,96,1.0,0.9222644249747725,0.8229166666666666,,-6.203,-6.176,-5.822,0.05,0.05
own,DFPA_LOLVU_2_314_0,100,1.0,0.45,0.5822176903228309,3.840204187498517,1.6815970999999998,1.0,0.99,1.0,-3.3055000000000003,-3.3565799999999997,-4.173500000000001,-4.284249999999999,-4.698,-5.042910000000001,0.78,0.04,0.96,460.31057795375904,0.21163348681486824,100,0.63,0.7487671401450268,0.27,,-6.005,-5.998,-6.115,0.14,0.03
own,DHAK_ECOLI_1_356_0,100,1.0,0.84,0.3801816239189595,2.9785126541976155,-1.3040176000000003,1.0,1.0,1.0,-1.179,-1.0340404040404039,-2.264,-2.1765454545454546,-3.628,-3.6976565656565654,0.8686868686868687,0.18,0.87,135.65616907953304,0.15879903716532165,100,0.42,0.6075953320276045,0.12,,-2.459,-2.478,-3.463,0.12,0.05
own,DIDH_RAT_1_319_0,100,0.98,0.6632653061224489,0.49343424642111633,5.389830600038329,0.5546367346938795,0.9591836734693877,0.826530612244898,1.0,-3.145,-3.2793900000000002,-4.4505,-4.40135,-6.6205,-6.838979999999999,0.3125,0.15,0.86,1042.588629389554,0.08044052956586448,98,0.9897959183673469,0.9288891704349117,0.6428571428571429,,-8.816,-8.838,-10.924,0.0,0.0
