model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
diffgui,2ity,20,1.0,1.0,0.4975546997448411,4.774961771521157,2.8946900000000015,0.95,0.95,1.0,-5.871499999999999,-5.082849999999999,-7.526,-7.346900000000001,-8.5015,-8.7486,0.55,0.9,0.5,286.1759395385934,0.12594455573606717,20,1.0,0.8583332075598638,1.0,,-6.841,-7.78,-8.583,0.15,0.15
diffgui,1iep,21,1.0,1.0,0.5123639901695085,3.2079424520847084,4.67521904761905,0.8095238095238095,0.9523809523809523,1.0,-8.86,-8.770666666666667,-10.199,-9.826857142857143,-10.769,-10.63595238095238,0.7619047619047619,0.38095238095238093,0.7142857142857143,167.2514227414138,0.1983569469207239,21,1.0,0.7993447325535696,1.0,,-11.727,-12.403,-12.536,0.047619047619047616,0.047619047619047616
diffgui,3pbl,20,1.0,1.0,0.4933332098339906,4.6422222405778815,5.005270000000005,0.7,0.9,0.95,-7.6795,-5.76215,-9.2305,-8.7051,-10.704,-10.503449999999997,0.8,1.8,0.3,236.83096391551982,0.13580825287470977,20,1.0,0.8704852886316788,1.0,,-7.489,-7.868,-8.165,0.2,0.2
