model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,PNTM_STRAE_2_398_0,100,1.0,1.0,0.5538428181663042,7.0621018738544,-0.08324570000000019,1.0,0.98,1.0,,,,,0.47,0.0,1.0,488.40912070179843,0.08626248667824887,100,0.79,0.7770137581171741,0.73,,,,,0.0,0.0
own,M3K14_HUMAN_321_678_0,100,1.0,1.0,0.5505316426011779,7.0968665767965184,-0.04851220000000006,1.0,0.97,1.0,-8.349499999999999,-8.23999,-7.9315,-7.7593000000000005,0.21428571428571427,0.0,1.0,693.3411882671098,0.08130190830719661,100,0.68,0.7620529649772081,0.61,,-4.781,-4.766,,0.0,0.0
own,F16P1_HUMAN_1_338_0,100,1.0,1.0,0.44138819426873793,7.024626571408615,0.2619344,1.0,0.87,0.99,-5.797499999999999,-5.7763800000000005,-6.004,-5.9633199999999995,0.0,0.04,0.99,2277.755227246198,0.054019919873096435,100,1.0,0.9092672781923354,0.898989898989899,,-7.793,-7.678,,0.0,0.0
own,NOS3_HUMAN_65_480_0__4kcq_A_rec,100,1.0,1.0,0.47385031716266257,7.043341915005962,0.6096761000000004,1.0,0.59,1.0,-4.555,-4.673690000000001,-4.9245,-5.0481799999999994,0.14,0.0,1.0,967.650794507126,0.029188712216475513,100,1.0,0.8964516752694917,0.91,,-5.3,-5.43,,0.0,0.0
own,ATS5_HUMAN_262_480_0,100,1.0,1.0,0.4828736090100689,7.11345412465908,-0.4995572,1.0,0.83,1.0,-6.8635,-6.77758,-6.853,-6.97492,0.14,0.03,0.99,1071.01796366004,0.046132715195260736,100,0.99,0.8324619167729952,0.89,,-7.591,-7.975,,0.0,0.0
own,DHAK_ECOLI_1_356_0,100,1.0,1.0,0.46711899282208125,6.904085412129532,-0.10846590000000007,1.0,0.96,1.0,-3.7065,-3.0155899999999995,-3.8625,-3.87303,0.32323232323232326,0.28,0.99,590.7450155361526,0.06445210588086903,100,0.95,0.8831434494945012,0.51,,-2.459,-2.478,,0.0,0.0
own,TBK1_HUMAN_1_303_0,100,1.0,1.0,0.5630665361544601,7.012804009446926,0.11983579999999991,1.0,0.83,0.99,-6.596500000000001,-6.28663,-6.8,-6.4873899999999995,0.3434343434343434,0.0,1.0,821.6102650448227,0.06542879351545086,100,0.71,0.8103180448563538,0.65,,-7.946,-7.963,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,1.0,0.7706927171826972,7.446898554012128,-0.051895800000000006,1.0,1.0,1.0,-7.229,-7.207230000000001,-7.5905000000000005,-7.5834,1.0,0.0,1.0,275.3305115259871,0.11879968701095463,100,0.04,0.2078868915145864,0.04,,-7.77,-7.668,,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,1.0,0.49835608385736757,6.507213203633085,0.2252325999999999,1.0,0.88,0.99,-6.667,-6.906854166666666,-6.640499999999999,-6.851364583333333,0.3673469387755102,0.0,1.0,314.2322045572197,0.09253405947736795,100,0.54,0.6550178109102177,0.3,,-6.276,-6.186,,0.0,0.0
own,HMD_METJA_1_358_0,100,1.0,1.0,0.2756493718605128,6.952046594563269,-1.2082793,0.7,0.0,0.84,-8.3535,-8.292490000000003,-8.4175,-8.2942,0.35,0.0,1.0,916.3239776152559,0.10134413639157051,100,0.97,0.7125526950948751,0.93,,-9.087,-9.415,,0.0,0.0
